,class,filename,length_seconds
14393,Eurasian Hoopoe,hoopoe/XC787093.ogg,23.09003125
14394,Eurasian Hoopoe,hoopoe/XC787274.ogg,23.353
14395,Eurasian Hoopoe,hoopoe/XC787619.ogg,7.99928125
14396,Eurasian Hoopoe,hoopoe/XC787620.ogg,59.2834375
14397,Eurasian Hoopoe,hoopoe/XC788140.ogg,24.13715625
14398,Eurasian Hoopoe,hoopoe/XC788393.ogg,33.253875
14399,Eurasian Hoopoe,hoopoe/XC788394.ogg,27.24571875
14400,Eurasian Hoopoe,hoopoe/XC789267.ogg,24.47675
14401,Eurasian Hoopoe,hoopoe/XC789268.ogg,18.0245
14402,Eurasian Hoopoe,hoopoe/XC789269.ogg,19.9053125
14403,Eurasian Hoopoe,hoopoe/XC789270.ogg,16.90121875
14404,Eurasian Hoopoe,hoopoe/XC789271.ogg,15.8824375
14405,Eurasian Hoopoe,hoopoe/XC789272.ogg,16.22203125
14406,Eurasian Hoopoe,hoopoe/XC789274.ogg,59.4546875
14407,Eurasian Hoopoe,hoopoe/XC789694.ogg,34.638375
14408,Eurasian Hoopoe,hoopoe/XC790527.ogg,33.41
14409,Eurasian Hoopoe,hoopoe/XC790568.ogg,146.88
14410,Eurasian Hoopoe,hoopoe/XC792465.ogg,44.8
14411,Eurasian Hoopoe,hoopoe/XC793074.ogg,9.10959375
14412,Eurasian Hoopoe,hoopoe/XC793075.ogg,26.66653125
14413,Eurasian Hoopoe,hoopoe/XC793076.ogg,11.77096875
14414,Eurasian Hoopoe,hoopoe/XC793077.ogg,10.3876875
14415,Eurasian Hoopoe,hoopoe/XC795276.ogg,15.66546875
14416,Eurasian Hoopoe,hoopoe/XC796675.ogg,26.305
14417,Eurasian Hoopoe,hoopoe/XC798803.ogg,407.05740625
14418,Eurasian Hoopoe,hoopoe/XC798811.ogg,91.8435
14419,Eurasian Hoopoe,hoopoe/XC798812.ogg,118.18171875
14420,Eurasian Hoopoe,hoopoe/XC798813.ogg,28.43284375
14421,Eurasian Hoopoe,hoopoe/XC799485.ogg,177.84
14422,Eurasian Hoopoe,hoopoe/XC799492.ogg,20.976
14423,Eurasian Hoopoe,hoopoe/XC800789.ogg,20.7874375
14424,Eurasian Hoopoe,hoopoe/XC800830.ogg,17.20765625
14425,Eurasian Hoopoe,hoopoe/XC800831.ogg,12.10371875
14426,Eurasian Hoopoe,hoopoe/XC802070.ogg,37.22459375
14427,Eurasian Hoopoe,hoopoe/XC802096.ogg,12.608
14428,Eurasian Hoopoe,hoopoe/XC803458.ogg,72.0166875
14429,Eurasian Hoopoe,hoopoe/XC803800.ogg,27.271
14430,Eurasian Hoopoe,hoopoe/XC804255.ogg,10.71
14431,Eurasian Hoopoe,hoopoe/XC804256.ogg,29.831
14432,Eurasian Hoopoe,hoopoe/XC804372.ogg,11.304
14433,Eurasian Hoopoe,hoopoe/XC804457.ogg,151.68
14434,Eurasian Hoopoe,hoopoe/XC804620.ogg,120.52896875
14435,Eurasian Hoopoe,hoopoe/XC807306.ogg,15.02040625
14436,Eurasian Hoopoe,hoopoe/XC807511.ogg,47.641125
14437,Eurasian Hoopoe,hoopoe/XC807513.ogg,115.141375
14438,Eurasian Hoopoe,hoopoe/XC808163.ogg,5.592
14439,Eurasian Hoopoe,hoopoe/XC808508.ogg,47.64734375
14440,Eurasian Hoopoe,hoopoe/XC808509.ogg,49.76325
14441,Eurasian Hoopoe,hoopoe/XC808749.ogg,47.80409375
14442,Eurasian Hoopoe,hoopoe/XC809234.ogg,96.0
14443,Eurasian Hoopoe,hoopoe/XC809825.ogg,47.208
14444,Eurasian Hoopoe,hoopoe/XC810151.ogg,29.23465625
14445,Eurasian Hoopoe,hoopoe/XC813912.ogg,9.6785625
14446,Eurasian Hoopoe,hoopoe/XC814457.ogg,14.628
14447,Eurasian Hoopoe,hoopoe/XC815170.ogg,13.50240625
14448,Eurasian Hoopoe,hoopoe/XC815174.ogg,32.29896875
14449,Eurasian Hoopoe,hoopoe/XC815178.ogg,8.73403125
14450,Eurasian Hoopoe,hoopoe/XC815179.ogg,27.07446875
14451,Eurasian Hoopoe,hoopoe/XC815405.ogg,128.136
14452,Eurasian Hoopoe,hoopoe/XC818846.ogg,86.804
14453,Eurasian Hoopoe,hoopoe/XC818876.ogg,22.308
14454,Eurasian Hoopoe,hoopoe/XC820519.ogg,6.2400625
14455,Eurasian Hoopoe,hoopoe/XC820521.ogg,6.3775625
14456,Eurasian Hoopoe,hoopoe/XC823512.ogg,55.87590625
14457,Eurasian Hoopoe,hoopoe/XC823520.ogg,12.826125
14458,Eurasian Hoopoe,hoopoe/XC827681.ogg,47.51675
14459,Eurasian Hoopoe,hoopoe/XC827773.ogg,9.37796875
14460,Eurasian Hoopoe,hoopoe/XC834416.ogg,11.102
14461,Eurasian Hoopoe,hoopoe/XC834418.ogg,45.035
14462,Eurasian Hoopoe,hoopoe/XC838414.ogg,13.4791875
14463,Eurasian Hoopoe,hoopoe/XC842273.ogg,23.736
14464,Eurasian Hoopoe,hoopoe/XC844248.ogg,8.829375
14465,Eurasian Hoopoe,hoopoe/XC844515.ogg,35.47428125
14466,Eurasian Hoopoe,hoopoe/XC844526.ogg,36.78040625
14467,Eurasian Hoopoe,hoopoe/XC846046.ogg,87.32734375
14468,Eurasian Hoopoe,hoopoe/XC853703.ogg,15.4348125
14469,Eurasian Hoopoe,hoopoe/XC855076.ogg,52.451875
14470,Eurasian Hoopoe,hoopoe/XC856086.ogg,23.5885625
14471,Eurasian Hoopoe,hoopoe/XC856141.ogg,22.961625
14472,Eurasian Hoopoe,hoopoe/XC856149.ogg,19.173875
14473,Eurasian Hoopoe,hoopoe/XC857170.ogg,54.18103125
14474,Eurasian Hoopoe,hoopoe/XC858396.ogg,58.591875
14475,House Crow,houcro1/XC113090.ogg,25.992
14476,House Crow,houcro1/XC116613.ogg,3.744
14477,House Crow,houcro1/XC116647.ogg,6.03428125
14478,House Crow,houcro1/XC116648.ogg,14.8636875
14479,House Crow,houcro1/XC116649.ogg,11.80734375
14480,House Crow,houcro1/XC118211.ogg,4.91103125
14481,House Crow,houcro1/XC146932.ogg,127.98
14482,House Crow,houcro1/XC146952.ogg,65.04490625
14483,House Crow,houcro1/XC150647.ogg,3.1085625
14484,House Crow,houcro1/XC163854.ogg,21.408
14485,House Crow,houcro1/XC163856.ogg,22.32
14486,House Crow,houcro1/XC163857.ogg,22.152
14487,House Crow,houcro1/XC163858.ogg,35.808
14488,House Crow,houcro1/XC163859.ogg,25.296
14489,House Crow,houcro1/XC163860.ogg,47.856
14490,House Crow,houcro1/XC163861.ogg,46.56
14491,House Crow,houcro1/XC163862.ogg,30.408
14492,House Crow,houcro1/XC163863.ogg,25.848
14493,House Crow,houcro1/XC163864.ogg,15.024
14494,House Crow,houcro1/XC164026.ogg,23.43184375
14495,House Crow,houcro1/XC179154.ogg,21.681625
14496,House Crow,houcro1/XC191299.ogg,13.32
14497,House Crow,houcro1/XC194310.ogg,48.16978125
14498,House Crow,houcro1/XC197155.ogg,19.116
14499,House Crow,houcro1/XC198765.ogg,10.71021875
14500,House Crow,houcro1/XC199819.ogg,22.88325
14501,House Crow,houcro1/XC199820.ogg,27.5591875
14502,House Crow,houcro1/XC207638.ogg,4.04896875
14503,House Crow,houcro1/XC208278.ogg,95.00734375
14504,House Crow,houcro1/XC208279.ogg,48.45715625
14505,House Crow,houcro1/XC208579.ogg,34.638375
14506,House Crow,houcro1/XC208676.ogg,116.29715625
14507,House Crow,houcro1/XC208684.ogg,40.67265625
14508,House Crow,houcro1/XC208875.ogg,36.5191875
14509,House Crow,houcro1/XC208877.ogg,17.92
14510,House Crow,houcro1/XC208879.ogg,45.3485625
14511,House Crow,houcro1/XC209000.ogg,9.32571875
14512,House Crow,houcro1/XC209018.ogg,14.34121875
14513,House Crow,houcro1/XC209019.ogg,15.83021875
14514,House Crow,houcro1/XC209192.ogg,19.43509375
14515,House Crow,houcro1/XC209201.ogg,76.32978125
14516,House Crow,houcro1/XC254340.ogg,12.72
14517,House Crow,houcro1/XC255927.ogg,10.704
14518,House Crow,houcro1/XC293533.ogg,18.78203125
14519,House Crow,houcro1/XC293534.ogg,12.43428125
14520,House Crow,houcro1/XC293565.ogg,60.10775
14521,House Crow,houcro1/XC294461.ogg,74.08325
14522,House Crow,houcro1/XC294462.ogg,11.10203125
14523,House Crow,houcro1/XC308330.ogg,29.1
14524,House Crow,houcro1/XC31544.ogg,12.747
14525,House Crow,houcro1/XC322403.ogg,100.416
14526,House Crow,houcro1/XC344137.ogg,22.3346875
14527,House Crow,houcro1/XC346129.ogg,4.32
14528,House Crow,houcro1/XC355973.ogg,24.144
14529,House Crow,houcro1/XC357593.ogg,73.4563125
14530,House Crow,houcro1/XC366729.ogg,5.6163125
14531,House Crow,houcro1/XC392126.ogg,6.9485625
14532,House Crow,houcro1/XC39428.ogg,55.32734375
14533,House Crow,houcro1/XC402081.ogg,15.54284375
14534,House Crow,houcro1/XC402083.ogg,79.9608125
14535,House Crow,houcro1/XC402455.ogg,11.546125
14536,House Crow,houcro1/XC403956.ogg,33.358375
14537,House Crow,houcro1/XC407853.ogg,22.5175625
14538,House Crow,houcro1/XC423565.ogg,3.672
14539,House Crow,houcro1/XC42630.ogg,39.49715625
14540,House Crow,houcro1/XC430265.ogg,19.382
14541,House Crow,houcro1/XC430266.ogg,31.164
14542,House Crow,houcro1/XC430824.ogg,31.81715625
14543,House Crow,houcro1/XC438825.ogg,17.528
14544,House Crow,houcro1/XC443036.ogg,2.04
14545,House Crow,houcro1/XC443061.ogg,6.48
14546,House Crow,houcro1/XC443062.ogg,16.296
14547,House Crow,houcro1/XC443063.ogg,13.176
14548,House Crow,houcro1/XC443065.ogg,8.808
14549,House Crow,houcro1/XC443066.ogg,1.488
14550,House Crow,houcro1/XC443067.ogg,14.76
14551,House Crow,houcro1/XC443068.ogg,8.472
14552,House Crow,houcro1/XC443481.ogg,44.544
14553,House Crow,houcro1/XC443482.ogg,3.648
14554,House Crow,houcro1/XC443742.ogg,82.704
14555,House Crow,houcro1/XC443745.ogg,9.888
14556,House Crow,houcro1/XC443752.ogg,28.2
14557,House Crow,houcro1/XC443754.ogg,16.56
14558,House Crow,houcro1/XC446886.ogg,7.56
14559,House Crow,houcro1/XC447036.ogg,12.48
14560,House Crow,houcro1/XC454305.ogg,8.76
14561,House Crow,houcro1/XC479822.ogg,15.576
14562,House Crow,houcro1/XC519656.ogg,46.158
14563,House Crow,houcro1/XC520666.ogg,77.844
14564,House Crow,houcro1/XC523319.ogg,54.987
14565,House Crow,houcro1/XC530998.ogg,42.624
14566,House Crow,houcro1/XC531724.ogg,16.274
14567,House Crow,houcro1/XC532303.ogg,30.276
14568,House Crow,houcro1/XC552422.ogg,27.03675
14569,House Crow,houcro1/XC578839.ogg,70.008
14570,House Crow,houcro1/XC595359.ogg,62.589375
14571,House Crow,houcro1/XC596425.ogg,17.112
14572,House Crow,houcro1/XC601411.ogg,11.64
14573,House Crow,houcro1/XC601789.ogg,18.48
14574,House Crow,houcro1/XC601790.ogg,11.4
14575,House Crow,houcro1/XC604023.ogg,20.63675
14576,House Crow,houcro1/XC608055.ogg,29.5445
14577,House Crow,houcro1/XC625108.ogg,9.978
14578,House Crow,houcro1/XC626466.ogg,86.07346875
14579,House Crow,houcro1/XC626467.ogg,97.8285625
14580,House Crow,houcro1/XC632057.ogg,64.824
14581,House Crow,houcro1/XC634046.ogg,6.648
14582,House Crow,houcro1/XC646963.ogg,52.53225
14583,House Crow,houcro1/XC662882.ogg,25.416
14584,House Crow,houcro1/XC665874.ogg,16.632
14585,House Crow,houcro1/XC667033.ogg,57.984
14586,House Crow,houcro1/XC677302.ogg,5.43346875
14587,House Crow,houcro1/XC681127.ogg,8.881625
14588,House Crow,houcro1/XC681128.ogg,7.706125
14589,House Crow,houcro1/XC683047.ogg,20.808
14590,House Crow,houcro1/XC684879.ogg,9.14284375
14591,House Crow,houcro1/XC686122.ogg,26.40978125
14592,House Crow,houcro1/XC687323.ogg,25.872
14593,House Crow,houcro1/XC690877.ogg,178.512
14594,House Crow,houcro1/XC721596.ogg,33.216
14595,House Crow,houcro1/XC727677.ogg,58.056
14596,House Crow,houcro1/XC733085.ogg,10.370625
14597,House Crow,houcro1/XC73377.ogg,1.46284375
14598,House Crow,houcro1/XC73378.ogg,22.4391875
14599,House Crow,houcro1/XC735671.ogg,20.21878125
14600,House Crow,houcro1/XC736131.ogg,64.28734375
14601,House Crow,houcro1/XC743658.ogg,29.07428125
14602,House Crow,houcro1/XC744704.ogg,20.784
14603,House Crow,houcro1/XC756303.ogg,19.121625
14604,House Crow,houcro1/XC756610.ogg,60.408
14605,House Crow,houcro1/XC777634.ogg,14.8636875
14606,House Crow,houcro1/XC778600.ogg,10.23284375
14607,House Crow,houcro1/XC779258.ogg,33.709
14608,House Crow,houcro1/XC787550.ogg,41.352
14609,House Crow,houcro1/XC793460.ogg,14.2505
14610,House Crow,houcro1/XC796825.ogg,91.392
14611,House Crow,houcro1/XC808314.ogg,11.736
14612,House Crow,houcro1/XC826276.ogg,5.86109375
14613,House Crow,houcro1/XC835571.ogg,48.666125
14614,House Sparrow,houspa/XC108385.ogg,26.256
14615,House Sparrow,houspa/XC112647.ogg,13.4269375
14616,House Sparrow,houspa/XC124181.ogg,42.744
14617,House Sparrow,houspa/XC127477.ogg,21.6555
14618,House Sparrow,houspa/XC127677.ogg,50.36409375
14619,House Sparrow,houspa/XC132427.ogg,26.76
14620,House Sparrow,houspa/XC137666.ogg,26.3575625
14621,House Sparrow,houspa/XC139186.ogg,25.992
14622,House Sparrow,houspa/XC139770.ogg,221.85796875
14623,House Sparrow,houspa/XC140822.ogg,43.0236875
14624,House Sparrow,houspa/XC140824.ogg,35.89225
14625,House Sparrow,houspa/XC142643.ogg,21.70775
14626,House Sparrow,houspa/XC150123.ogg,13.4530625
14627,House Sparrow,houspa/XC150410.ogg,52.453875
14628,House Sparrow,houspa/XC151115.ogg,79.08
14629,House Sparrow,houspa/XC151123.ogg,8.208
14630,House Sparrow,houspa/XC151126.ogg,63.324
14631,House Sparrow,houspa/XC151143.ogg,7.104
14632,House Sparrow,houspa/XC152772.ogg,82.968
14633,House Sparrow,houspa/XC155922.ogg,20.03590625
14634,House Sparrow,houspa/XC163294.ogg,145.05796875
14635,House Sparrow,houspa/XC165733.ogg,5.328
14636,House Sparrow,houspa/XC165735.ogg,91.324
14637,House Sparrow,houspa/XC167383.ogg,9.926
14638,House Sparrow,houspa/XC167597.ogg,116.715
14639,House Sparrow,houspa/XC167599.ogg,14.55
14640,House Sparrow,houspa/XC167639.ogg,21.315
14641,House Sparrow,houspa/XC167743.ogg,34.44
14642,House Sparrow,houspa/XC167780.ogg,50.259
14643,House Sparrow,houspa/XC167782.ogg,20.688
14644,House Sparrow,houspa/XC168476.ogg,43.572
14645,House Sparrow,houspa/XC168479.ogg,165.093
14646,House Sparrow,houspa/XC168578.ogg,41.24734375
14647,House Sparrow,houspa/XC169354.ogg,231.68
14648,House Sparrow,houspa/XC169355.ogg,32.287
14649,House Sparrow,houspa/XC169664.ogg,144.822
14650,House Sparrow,houspa/XC173553.ogg,23.112
14651,House Sparrow,houspa/XC174920.ogg,17.328
14652,House Sparrow,houspa/XC175617.ogg,35.422
14653,House Sparrow,houspa/XC175618.ogg,20.688
14654,House Sparrow,houspa/XC175620.ogg,20.375
14655,House Sparrow,houspa/XC175621.ogg,119.431
14656,House Sparrow,houspa/XC178335.ogg,11.70284375
14657,House Sparrow,houspa/XC178337.ogg,15.9608125
14658,House Sparrow,houspa/XC178338.ogg,44.9045
14659,House Sparrow,houspa/XC178373.ogg,18.99103125
14660,House Sparrow,houspa/XC178375.ogg,23.5885625
14661,House Sparrow,houspa/XC178383.ogg,29.12653125
14662,House Sparrow,houspa/XC179164.ogg,9.717
14663,House Sparrow,houspa/XC179341.ogg,62.876
14664,House Sparrow,houspa/XC179342.ogg,8.124
14665,House Sparrow,houspa/XC182595.ogg,36.31
14666,House Sparrow,houspa/XC182704.ogg,17.832
14667,House Sparrow,houspa/XC183686.ogg,17.1624375
14668,House Sparrow,houspa/XC183867.ogg,27.29796875
14669,House Sparrow,houspa/XC185030.ogg,116.11428125
14670,House Sparrow,houspa/XC186305.ogg,10.1355
14671,House Sparrow,houspa/XC187498.ogg,13.06121875
14672,House Sparrow,houspa/XC192304.ogg,87.048
14673,House Sparrow,houspa/XC197830.ogg,145.4236875
14674,House Sparrow,houspa/XC197833.ogg,19.56571875
14675,House Sparrow,houspa/XC206484.ogg,95.3208125
14676,House Sparrow,houspa/XC210466.ogg,400.752
14677,House Sparrow,houspa/XC215043.ogg,40.656
14678,House Sparrow,houspa/XC232921.ogg,8.2808125
14679,House Sparrow,houspa/XC232946.ogg,126.792
14680,House Sparrow,houspa/XC232947.ogg,33.6
14681,House Sparrow,houspa/XC233324.ogg,45.048
14682,House Sparrow,houspa/XC233933.ogg,84.53225
14683,House Sparrow,houspa/XC233934.ogg,28.47346875
14684,House Sparrow,houspa/XC234318.ogg,32.0
14685,House Sparrow,houspa/XC234401.ogg,34.272
14686,House Sparrow,houspa/XC234404.ogg,78.192
14687,House Sparrow,houspa/XC234405.ogg,28.944
14688,House Sparrow,houspa/XC243554.ogg,26.3836875
14689,House Sparrow,houspa/XC243556.ogg,27.4024375
14690,House Sparrow,houspa/XC243567.ogg,46.34121875
14691,House Sparrow,houspa/XC243568.ogg,34.690625
14692,House Sparrow,houspa/XC25678.ogg,20.27103125
14693,House Sparrow,houspa/XC256955.ogg,38.4
14694,House Sparrow,houspa/XC260100.ogg,332.2253125
14695,House Sparrow,houspa/XC260300.ogg,37.0155
14696,House Sparrow,houspa/XC261462.ogg,36.85878125
14697,House Sparrow,houspa/XC263216.ogg,51.51346875
14698,House Sparrow,houspa/XC268247.ogg,22.59590625
14699,House Sparrow,houspa/XC268250.ogg,166.68734375
14700,House Sparrow,houspa/XC269386.ogg,27.87265625
14701,House Sparrow,houspa/XC269446.ogg,9.6130625
14702,House Sparrow,houspa/XC269825.ogg,93.88409375
14703,House Sparrow,houspa/XC278423.ogg,9.11675
14704,House Sparrow,houspa/XC279046.ogg,24.79021875
14705,House Sparrow,houspa/XC279680.ogg,41.6914375
14706,House Sparrow,houspa/XC282280.ogg,392.90775
14707,House Sparrow,houspa/XC282809.ogg,97.69796875
14708,House Sparrow,houspa/XC282810.ogg,34.0114375
14709,House Sparrow,houspa/XC288403.ogg,146.0245
14710,House Sparrow,houspa/XC292029.ogg,24.792
14711,House Sparrow,houspa/XC293933.ogg,42.266125
14712,House Sparrow,houspa/XC294491.ogg,62.95509375
14713,House Sparrow,houspa/XC297280.ogg,17.73715625
14714,House Sparrow,houspa/XC299783.ogg,58.632
14715,House Sparrow,houspa/XC301047.ogg,26.9845
14716,House Sparrow,houspa/XC302911.ogg,67.970625
14717,House Sparrow,houspa/XC303275.ogg,223.824
14718,House Sparrow,houspa/XC304656.ogg,30.45878125
14719,House Sparrow,houspa/XC306064.ogg,42.29225
14720,House Sparrow,houspa/XC306629.ogg,12.912
14721,House Sparrow,houspa/XC308049.ogg,74.71
14722,House Sparrow,houspa/XC310533.ogg,47.96
14723,House Sparrow,houspa/XC312107.ogg,46.28896875
14724,House Sparrow,houspa/XC313240.ogg,19.176
14725,House Sparrow,houspa/XC315538.ogg,34.176
14726,House Sparrow,houspa/XC315539.ogg,26.184
14727,House Sparrow,houspa/XC315991.ogg,27.552
14728,House Sparrow,houspa/XC316309.ogg,5.041625
14729,House Sparrow,houspa/XC317103.ogg,159.696
14730,House Sparrow,houspa/XC318067.ogg,65.712
14731,House Sparrow,houspa/XC322518.ogg,78.072
14732,House Sparrow,houspa/XC322519.ogg,99.816
14733,House Sparrow,houspa/XC322720.ogg,36.072
14734,House Sparrow,houspa/XC324458.ogg,25.224
14735,House Sparrow,houspa/XC324840.ogg,46.44571875
14736,House Sparrow,houspa/XC326655.ogg,868.85878125
14737,House Sparrow,houspa/XC326659.ogg,871.68
14738,House Sparrow,houspa/XC326664.ogg,871.0791875
14739,House Sparrow,houspa/XC326667.ogg,870.60896875
14740,House Sparrow,houspa/XC326670.ogg,870.00815625
14741,House Sparrow,houspa/XC326674.ogg,871.34040625
14742,House Sparrow,houspa/XC326675.ogg,871.34040625
14743,House Sparrow,houspa/XC326676.ogg,871.810625
14744,House Sparrow,houspa/XC326991.ogg,871.810625
14745,House Sparrow,houspa/XC326996.ogg,871.83675
14746,House Sparrow,houspa/XC327003.ogg,871.47103125
14747,House Sparrow,houspa/XC327006.ogg,871.1314375
14748,House Sparrow,houspa/XC328156.ogg,33.24
14749,House Sparrow,houspa/XC330918.ogg,57.704
14750,House Sparrow,houspa/XC342565.ogg,7.0530625
14751,House Sparrow,houspa/XC344302.ogg,86.2563125
14752,House Sparrow,houspa/XC344306.ogg,30.77225
14753,House Sparrow,houspa/XC344330.ogg,20.558375
14754,House Sparrow,houspa/XC345810.ogg,14.184
14755,House Sparrow,houspa/XC345819.ogg,341.681625
14756,House Sparrow,houspa/XC345970.ogg,20.349375
14757,House Sparrow,houspa/XC347366.ogg,177.768
14758,House Sparrow,houspa/XC351547.ogg,10.083
14759,House Sparrow,houspa/XC353517.ogg,145.05796875
14760,House Sparrow,houspa/XC355698.ogg,66.36
14761,House Sparrow,houspa/XC358005.ogg,18.624
14762,House Sparrow,houspa/XC358134.ogg,30.0669375
14763,House Sparrow,houspa/XC360901.ogg,77.712
14764,House Sparrow,houspa/XC360902.ogg,48.912
14765,House Sparrow,houspa/XC364247.ogg,10.056
14766,House Sparrow,houspa/XC365463.ogg,60.528
14767,House Sparrow,houspa/XC367473.ogg,33.48896875
14768,House Sparrow,houspa/XC367543.ogg,92.064
14769,House Sparrow,houspa/XC372954.ogg,48.30040625
14770,House Sparrow,houspa/XC372955.ogg,18.0245
14771,House Sparrow,houspa/XC374431.ogg,17.736
14772,House Sparrow,houspa/XC376476.ogg,26.82775
14773,House Sparrow,houspa/XC376702.ogg,17.084
14774,House Sparrow,houspa/XC377232.ogg,79.386125
14775,House Sparrow,houspa/XC378162.ogg,8.2024375
14776,House Sparrow,houspa/XC380687.ogg,22.85715625
14777,House Sparrow,houspa/XC380908.ogg,206.02775
14778,House Sparrow,houspa/XC380910.ogg,27.010625
14779,House Sparrow,houspa/XC380911.ogg,84.558375
14780,House Sparrow,houspa/XC383292.ogg,77.60978125
14781,House Sparrow,houspa/XC387366.ogg,27.336
14782,House Sparrow,houspa/XC387938.ogg,385.201625
14783,House Sparrow,houspa/XC388579.ogg,188.708
14784,House Sparrow,houspa/XC391822.ogg,24.65959375
14785,House Sparrow,houspa/XC392772.ogg,13.03509375
14786,House Sparrow,houspa/XC395227.ogg,112.176
14787,House Sparrow,houspa/XC395228.ogg,107.304
14788,House Sparrow,houspa/XC398610.ogg,73.43021875
14789,House Sparrow,houspa/XC402357.ogg,52.896
14790,House Sparrow,houspa/XC407093.ogg,158.352
14791,House Sparrow,houspa/XC410910.ogg,33.84
14792,House Sparrow,houspa/XC414505.ogg,105.6391875
14793,House Sparrow,houspa/XC414547.ogg,51.61796875
14794,House Sparrow,houspa/XC416145.ogg,44.76
14795,House Sparrow,houspa/XC419691.ogg,22.3085625
14796,House Sparrow,houspa/XC420852.ogg,27.08896875
14797,House Sparrow,houspa/XC424177.ogg,31.416
14798,House Sparrow,houspa/XC430463.ogg,39.26203125
14799,House Sparrow,houspa/XC432106.ogg,15.438375
14800,House Sparrow,houspa/XC433158.ogg,6.216
14801,House Sparrow,houspa/XC436303.ogg,66.481625
14802,House Sparrow,houspa/XC436305.ogg,204.61715625
14803,House Sparrow,houspa/XC439378.ogg,20.81959375
14804,House Sparrow,houspa/XC440680.ogg,53.44653125
14805,House Sparrow,houspa/XC441866.ogg,6.312
14806,House Sparrow,houspa/XC443087.ogg,8.856
14807,House Sparrow,houspa/XC443100.ogg,81.888
14808,House Sparrow,houspa/XC443452.ogg,30.746125
14809,House Sparrow,houspa/XC443505.ogg,14.376
14810,House Sparrow,houspa/XC443751.ogg,24.36
14811,House Sparrow,houspa/XC444806.ogg,27.5069375
14812,House Sparrow,houspa/XC447435.ogg,99.89225
14813,House Sparrow,houspa/XC449172.ogg,7.1575625
14814,House Sparrow,houspa/XC451333.ogg,70.713
14815,House Sparrow,houspa/XC454068.ogg,636.2645
14816,House Sparrow,houspa/XC454444.ogg,67.152
14817,House Sparrow,houspa/XC457157.ogg,40.608
14818,House Sparrow,houspa/XC459146.ogg,49.92
14819,House Sparrow,houspa/XC459343.ogg,27.576
14820,House Sparrow,houspa/XC459671.ogg,10.109375
14821,House Sparrow,houspa/XC462188.ogg,26.69715625
14822,House Sparrow,houspa/XC462199.ogg,14.288
14823,House Sparrow,houspa/XC462545.ogg,155.5330625
14824,House Sparrow,houspa/XC463029.ogg,16.992
14825,House Sparrow,houspa/XC464865.ogg,45.16571875
14826,House Sparrow,houspa/XC467940.ogg,166.086
14827,House Sparrow,houspa/XC468459.ogg,60.238
14828,House Sparrow,houspa/XC469432.ogg,184.872
14829,House Sparrow,houspa/XC470472.ogg,22.032
14830,House Sparrow,houspa/XC474059.ogg,19.67
14831,House Sparrow,houspa/XC474800.ogg,20.64
14832,House Sparrow,houspa/XC474956.ogg,26.856
14833,House Sparrow,houspa/XC475447.ogg,14.053
14834,House Sparrow,houspa/XC479175.ogg,42.475
14835,House Sparrow,houspa/XC479870.ogg,104.881625
14836,House Sparrow,houspa/XC480909.ogg,60.44734375
14837,House Sparrow,houspa/XC481091.ogg,13.392
14838,House Sparrow,houspa/XC484382.ogg,11.28490625
14839,House Sparrow,houspa/XC484775.ogg,13.92325
14840,House Sparrow,houspa/XC486560.ogg,15.046
14841,House Sparrow,houspa/XC492128.ogg,15.07265625
14842,House Sparrow,houspa/XC496085.ogg,5.6163125
14843,House Sparrow,houspa/XC499100.ogg,14.064
14844,House Sparrow,houspa/XC499109.ogg,57.264
14845,House Sparrow,houspa/XC499651.ogg,53.712
14846,House Sparrow,houspa/XC500504.ogg,40.68
14847,House Sparrow,houspa/XC501187.ogg,40.512
14848,House Sparrow,houspa/XC505685.ogg,23.04
14849,House Sparrow,houspa/XC506636.ogg,125.283
14850,House Sparrow,houspa/XC506733.ogg,137.27346875
14851,House Sparrow,houspa/XC506886.ogg,16.0391875
14852,House Sparrow,houspa/XC508461.ogg,31.05959375
14853,House Sparrow,houspa/XC509499.ogg,17.52815625
14854,House Sparrow,houspa/XC509702.ogg,20.136
14855,House Sparrow,houspa/XC511607.ogg,17.208
14856,House Sparrow,houspa/XC511938.ogg,5.877
14857,House Sparrow,houspa/XC521289.ogg,25.032
14858,House Sparrow,houspa/XC526399.ogg,6.168
14859,House Sparrow,houspa/XC527132.ogg,51.7746875
14860,House Sparrow,houspa/XC527133.ogg,21.96896875
14861,House Sparrow,houspa/XC527803.ogg,66.456
14862,House Sparrow,houspa/XC527833.ogg,16.77
14863,House Sparrow,houspa/XC532236.ogg,18.288
14864,House Sparrow,houspa/XC535944.ogg,5.6946875
14865,House Sparrow,houspa/XC536082.ogg,12.48
14866,House Sparrow,houspa/XC539116.ogg,18.938
14867,House Sparrow,houspa/XC539455.ogg,6.295
14868,House Sparrow,houspa/XC541041.ogg,10.7363125
14869,House Sparrow,houspa/XC541441.ogg,149.208
14870,House Sparrow,houspa/XC541445.ogg,99.168
14871,House Sparrow,houspa/XC541545.ogg,234.336
14872,House Sparrow,houspa/XC541827.ogg,18.024
14873,House Sparrow,houspa/XC542029.ogg,66.552
14874,House Sparrow,houspa/XC544145.ogg,23.64
14875,House Sparrow,houspa/XC544146.ogg,10.416
14876,House Sparrow,houspa/XC544166.ogg,30.223
14877,House Sparrow,houspa/XC544167.ogg,42.109
